mes_ano,Bola1,count_MMYY_bola1,Bola2,count_MMYY_bola2,Bola3,count_MMYY_bola3,Bola4,count_MMYY_bola4,Bola5,count_MMYY_bola5,Bola6,count_MMYY_bola6
09/2020,0,0,0,0,0,0,0,0,36,1,0,0
09/2020,0,0,0,0,0,0,0,0,41,2,0,0
09/2020,0,0,0,0,0,0,0,0,43,2,0,0
09/2020,0,0,0,0,0,0,0,0,44,1,0,0
09/2020,0,0,0,0,0,0,0,0,47,1,0,0
09/2020,0,0,0,0,0,0,0,0,48,1,0,0
09/2020,0,0,0,0,0,0,0,0,56,1,0,0
09/2021,0,0,0,0,0,0,0,0,29,1,0,0
09/2021,0,0,0,0,0,0,0,0,41,1,0,0
09/2021,0,0,0,0,0,0,0,0,43,3,0,0
09/2021,0,0,0,0,0,0,0,0,49,1,0,0
09/2021,0,0,0,0,0,0,0,0,52,1,0,0
09/2021,0,0,0,0,0,0,0,0,53,1,0,0
09/2021,0,0,0,0,0,0,0,0,54,2,0,0
09/2022,0,0,0,0,0,0,0,0,22,1,0,0
09/2022,0,0,0,0,0,0,0,0,37,1,0,0
09/2022,0,0,0,0,0,0,0,0,38,1,0,0
09/2022,0,0,0,0,0,0,0,0,39,1,0,0
09/2022,0,0,0,0,0,0,0,0,41,1,0,0
09/2022,0,0,0,0,0,0,0,0,52,1,0,0
09/2022,0,0,0,0,0,0,0,0,53,1,0,0
09/2022,0,0,0,0,0,0,0,0,55,1,0,0
09/2022,0,0,0,0,0,0,0,0,58,1,0,0
09/2023,0,0,0,0,0,0,0,0,31,1,0,0
09/2023,0,0,0,0,0,0,0,0,34,1,0,0
09/2023,0,0,0,0,0,0,0,0,41,1,0,0
09/2023,0,0,0,0,0,0,0,0,43,1,0,0
09/2023,0,0,0,0,0,0,0,0,45,1,0,0
09/2023,0,0,0,0,0,0,0,0,48,2,0,0
09/2023,0,0,0,0,0,0,0,0,50,1,0,0
09/2023,0,0,0,0,0,0,0,0,53,1,0,0
09/2023,0,0,0,0,0,0,0,0,54,1,0,0
09/2023,0,0,0,0,0,0,0,0,56,2,0,0
09/2024,0,0,0,0,0,0,0,0,38,3,0,0
09/2024,0,0,0,0,0,0,0,0,42,1,0,0
09/2024,0,0,0,0,0,0,0,0,43,1,0,0
09/2024,0,0,0,0,0,0,0,0,44,1,0,0
09/2024,0,0,0,0,0,0,0,0,46,1,0,0
09/2024,0,0,0,0,0,0,0,0,50,1,0,0
09/2024,0,0,0,0,0,0,0,0,51,2,0,0
09/2024,0,0,0,0,0,0,0,0,53,1,0,0
09/2025,0,0,0,0,0,0,0,0,26,1,0,0
09/2025,0,0,0,0,0,0,0,0,28,1,0,0
09/2025,0,0,0,0,0,0,0,0,31,1,0,0
09/2025,0,0,0,0,0,0,0,0,40,1,0,0
09/2025,0,0,0,0,0,0,0,0,42,1,0,0
09/2025,0,0,0,0,0,0,0,0,46,2,0,0
09/2025,0,0,0,0,0,0,0,0,48,1,0,0
09/2025,0,0,0,0,0,0,0,0,51,1,0,0
09/2025,0,0,0,0,0,0,0,0,52,1,0,0
09/2025,0,0,0,0,0,0,0,0,53,1,0,0
09/2025,0,0,0,0,0,0,0,0,55,1,0,0
09/2025,0,0,0,0,0,0,0,0,56,1,0,0
10/1996,0,0,0,0,0,0,0,0,42,1,0,0
10/1996,0,0,0,0,0,0,0,0,43,1,0,0
10/1996,0,0,0,0,0,0,0,0,48,1,0,0
10/1996,0,0,0,0,0,0,0,0,53,1,0,0
10/1997,0,0,0,0,0,0,0,0,34,1,0,0
10/1997,0,0,0,0,0,0,0,0,36,1,0,0
10/1997,0,0,0,0,0,0,0,0,42,1,0,0
10/1997,0,0,0,0,0,0,0,0,45,1,0,0
10/1998,0,0,0,0,0,0,0,0,26,1,0,0
10/1998,0,0,0,0,0,0,0,0,40,1,0,0
10/1998,0,0,0,0,0,0,0,0,41,1,0,0
10/1998,0,0,0,0,0,0,0,0,45,1,0,0
10/1998,0,0,0,0,0,0,0,0,53,1,0,0
10/1999,0,0,0,0,0,0,0,0,40,1,0,0
10/1999,0,0,0,0,0,0,0,0,41,2,0,0
10/1999,0,0,0,0,0,0,0,0,43,1,0,0
10/1999,0,0,0,0,0,0,0,0,48,1,0,0
10/2000,0,0,0,0,0,0,0,0,28,1,0,0
10/2000,0,0,0,0,0,0,0,0,32,1,0,0
10/2000,0,0,0,0,0,0,0,0,56,1,0,0
10/2000,0,0,0,0,0,0,0,0,57,1,0,0
10/2001,0,0,0,0,0,0,0,0,37,1,0,0
10/2001,0,0,0,0,0,0,0,0,39,1,0,0
10/2001,0,0,0,0,0,0,0,0,41,2,0,0
10/2001,0,0,0,0,0,0,0,0,42,1,0,0
10/2001,0,0,0,0,0,0,0,0,50,1,0,0
10/2001,0,0,0,0,0,0,0,0,53,1,0,0
10/2001,0,0,0,0,0,0,0,0,56,1,0,0
10/2001,0,0,0,0,0,0,0,0,57,1,0,0
10/2002,0,0,0,0,0,0,0,0,34,1,0,0
10/2002,0,0,0,0,0,0,0,0,40,1,0,0
10/2002,0,0,0,0,0,0,0,0,46,1,0,0
10/2002,0,0,0,0,0,0,0,0,47,1,0,0
10/2002,0,0,0,0,0,0,0,0,49,1,0,0
10/2002,0,0,0,0,0,0,0,0,50,1,0,0
10/2002,0,0,0,0,0,0,0,0,51,1,0,0
10/2002,0,0,0,0,0,0,0,0,56,1,0,0
10/2002,0,0,0,0,0,0,0,0,57,1,0,0
10/2003,0,0,0,0,0,0,0,0,33,1,0,0
10/2003,0,0,0,0,0,0,0,0,35,1,0,0
10/2003,0,0,0,0,0,0,0,0,37,1,0,0
10/2003,0,0,0,0,0,0,0,0,39,2,0,0
10/2003,0,0,0,0,0,0,0,0,44,1,0,0
10/2003,0,0,0,0,0,0,0,0,46,1,0,0
10/2003,0,0,0,0,0,0,0,0,47,1,0,0
10/2003,0,0,0,0,0,0,0,0,48,1,0,0
10/2004,0,0,0,0,0,0,0,0,29,1,0,0
10/2004,0,0,0,0,0,0,0,0,30,1,0,0
10/2004,0,0,0,0,0,0,0,0,41,2,0,0
10/2004,0,0,0,0,0,0,0,0,47,1,0,0
10/2004,0,0,0,0,0,0,0,0,48,1,0,0
10/2004,0,0,0,0,0,0,0,0,49,1,0,0
10/2004,0,0,0,0,0,0,0,0,52,1,0,0
10/2004,0,0,0,0,0,0,0,0,59,1,0,0
10/2005,0,0,0,0,0,0,0,0,22,1,0,0
10/2005,0,0,0,0,0,0,0,0,26,1,0,0
10/2005,0,0,0,0,0,0,0,0,29,1,0,0
10/2005,0,0,0,0,0,0,0,0,30,1,0,0
10/2005,0,0,0,0,0,0,0,0,34,1,0,0
10/2005,0,0,0,0,0,0,0,0,43,1,0,0
10/2005,0,0,0,0,0,0,0,0,45,1,0,0
10/2005,0,0,0,0,0,0,0,0,46,1,0,0
10/2006,0,0,0,0,0,0,0,0,25,1,0,0
10/2006,0,0,0,0,0,0,0,0,37,1,0,0
10/2006,0,0,0,0,0,0,0,0,46,1,0,0
10/2006,0,0,0,0,0,0,0,0,47,2,0,0
10/2006,0,0,0,0,0,0,0,0,48,1,0,0
10/2006,0,0,0,0,0,0,0,0,49,1,0,0
10/2006,0,0,0,0,0,0,0,0,56,1,0,0
10/2007,0,0,0,0,0,0,0,0,29,1,0,0
10/2007,0,0,0,0,0,0,0,0,36,1,0,0
10/2007,0,0,0,0,0,0,0,0,38,1,0,0
10/2007,0,0,0,0,0,0,0,0,45,1,0,0
10/2007,0,0,0,0,0,0,0,0,46,2,0,0
10/2007,0,0,0,0,0,0,0,0,48,1,0,0
10/2007,0,0,0,0,0,0,0,0,50,1,0,0
10/2007,0,0,0,0,0,0,0,0,51,1,0,0
10/2008,0,0,0,0,0,0,0,0,20,1,0,0
10/2008,0,0,0,0,0,0,0,0,25,1,0,0
10/2008,0,0,0,0,0,0,0,0,28,1,0,0
10/2008,0,0,0,0,0,0,0,0,34,1,0,0
10/2008,0,0,0,0,0,0,0,0,35,1,0,0
10/2008,0,0,0,0,0,0,0,0,46,1,0,0
10/2008,0,0,0,0,0,0,0,0,51,1,0,0
10/2008,0,0,0,0,0,0,0,0,55,1,0,0
10/2008,0,0,0,0,0,0,0,0,57,1,0,0
10/2009,0,0,0,0,0,0,0,0,20,1,0,0
10/2009,0,0,0,0,0,0,0,0,25,1,0,0
10/2009,0,0,0,0,0,0,0,0,35,1,0,0
10/2009,0,0,0,0,0,0,0,0,44,2,0,0
10/2009,0,0,0,0,0,0,0,0,45,1,0,0
10/2009,0,0,0,0,0,0,0,0,50,1,0,0
10/2009,0,0,0,0,0,0,0,0,55,1,0,0
10/2009,0,0,0,0,0,0,0,0,56,1,0,0
10/2010,0,0,0,0,0,0,0,0,35,1,0,0
10/2010,0,0,0,0,0,0,0,0,41,1,0,0
10/2010,0,0,0,0,0,0,0,0,46,1,0,0
10/2010,0,0,0,0,0,0,0,0,47,1,0,0
10/2010,0,0,0,0,0,0,0,0,48,1,0,0
10/2010,0,0,0,0,0,0,0,0,50,1,0,0
10/2010,0,0,0,0,0,0,0,0,52,1,0,0
10/2010,0,0,0,0,0,0,0,0,53,1,0,0
10/2010,0,0,0,0,0,0,0,0,55,1,0,0
10/2011,0,0,0,0,0,0,0,0,30,1,0,0
10/2011,0,0,0,0,0,0,0,0,35,2,0,0
10/2011,0,0,0,0,0,0,0,0,43,1,0,0
10/2011,0,0,0,0,0,0,0,0,46,1,0,0
10/2011,0,0,0,0,0,0,0,0,48,1,0,0
10/2011,0,0,0,0,0,0,0,0,51,1,0,0
10/2011,0,0,0,0,0,0,0,0,52,1,0,0
10/2011,0,0,0,0,0,0,0,0,53,1,0,0
10/2012,0,0,0,0,0,0,0,0,30,1,0,0
10/2012,0,0,0,0,0,0,0,0,36,1,0,0
10/2012,0,0,0,0,0,0,0,0,38,1,0,0
10/2012,0,0,0,0,0,0,0,0,40,1,0,0
10/2012,0,0,0,0,0,0,0,0,45,1,0,0
10/2012,0,0,0,0,0,0,0,0,46,2,0,0
10/2012,0,0,0,0,0,0,0,0,50,1,0,0
10/2012,0,0,0,0,0,0,0,0,55,1,0,0
10/2013,0,0,0,0,0,0,0,0,30,1,0,0
10/2013,0,0,0,0,0,0,0,0,39,1,0,0
10/2013,0,0,0,0,0,0,0,0,47,1,0,0
10/2013,0,0,0,0,0,0,0,0,49,2,0,0
10/2013,0,0,0,0,0,0,0,0,50,1,0,0
10/2013,0,0,0,0,0,0,0,0,51,1,0,0
10/2013,0,0,0,0,0,0,0,0,53,1,0,0
10/2013,0,0,0,0,0,0,0,0,54,1,0,0
10/2014,0,0,0,0,0,0,0,0,22,1,0,0
10/2014,0,0,0,0,0,0,0,0,31,1,0,0
10/2014,0,0,0,0,0,0,0,0,34,1,0,0
10/2014,0,0,0,0,0,0,0,0,37,2,0,0
10/2014,0,0,0,0,0,0,0,0,41,1,0,0
10/2014,0,0,0,0,0,0,0,0,46,1,0,0
10/2014,0,0,0,0,0,0,0,0,47,1,0,0
10/2014,0,0,0,0,0,0,0,0,53,1,0,0
10/2015,0,0,0,0,0,0,0,0,30,1,0,0
10/2015,0,0,0,0,0,0,0,0,33,1,0,0
10/2015,0,0,0,0,0,0,0,0,35,1,0,0
10/2015,0,0,0,0,0,0,0,0,40,1,0,0
10/2015,0,0,0,0,0,0,0,0,41,1,0,0
10/2015,0,0,0,0,0,0,0,0,45,1,0,0
10/2015,0,0,0,0,0,0,0,0,49,1,0,0
10/2015,0,0,0,0,0,0,0,0,51,1,0,0
10/2015,0,0,0,0,0,0,0,0,53,1,0,0
10/2015,0,0,0,0,0,0,0,0,55,1,0,0
10/2016,0,0,0,0,0,0,0,0,22,1,0,0
10/2016,0,0,0,0,0,0,0,0,28,1,0,0
10/2016,0,0,0,0,0,0,0,0,33,1,0,0
10/2016,0,0,0,0,0,0,0,0,37,1,0,0
10/2016,0,0,0,0,0,0,0,0,40,2,0,0
10/2016,0,0,0,0,0,0,0,0,44,1,0,0
10/2016,0,0,0,0,0,0,0,0,49,1,0,0
10/2016,0,0,0,0,0,0,0,0,52,1,0,0
10/2016,0,0,0,0,0,0,0,0,58,1,0,0
10/2017,0,0,0,0,0,0,0,0,34,2,0,0
10/2017,0,0,0,0,0,0,0,0,38,1,0,0
10/2017,0,0,0,0,0,0,0,0,39,1,0,0
10/2017,0,0,0,0,0,0,0,0,46,1,0,0
10/2017,0,0,0,0,0,0,0,0,47,1,0,0
10/2017,0,0,0,0,0,0,0,0,52,1,0,0
10/2017,0,0,0,0,0,0,0,0,54,1,0,0
10/2017,0,0,0,0,0,0,0,0,55,1,0,0
10/2018,0,0,0,0,0,0,0,0,22,1,0,0
10/2018,0,0,0,0,0,0,0,0,34,1,0,0
10/2018,0,0,0,0,0,0,0,0,38,4,0,0
10/2018,0,0,0,0,0,0,0,0,40,1,0,0
10/2018,0,0,0,0,0,0,0,0,47,1,0,0
10/2018,0,0,0,0,0,0,0,0,48,1,0,0
